id,averageRating,category,name,phenotype,reviewCount,slug,strainTopTerp,subtitle,thc,topEffect,distanceMi,cannabinoids_cbc_order,cannabinoids_cbc_percentile50,cannabinoids_cbd_order,cannabinoids_cbd_percentile25,cannabinoids_cbd_percentile50,cannabinoids_cbd_percentile75,cannabinoids_cbg_order,cannabinoids_cbg_percentile50,cannabinoids_thc_order,cannabinoids_thc_percentile25,cannabinoids_thc_percentile50,cannabinoids_thc_percentile75,cannabinoids_thcv_order,cannabinoids_thcv_percentile50,effects_aroused_score,effects_creative_score,effects_energetic_score,effects_euphoric_score,effects_focused_score,effects_giggly_score,effects_happy_score,effects_hungry_score,effects_relaxed_score,effects_sleepy_score,effects_talkative_score,effects_tingly_score,effects_uplifted_score,terps_caryophyllene_score,terps_humulene_score,terps_limonene_score,terps_linalool_score,terps_myrcene_score,terps_ocimene_score,terps_pinene_score,terps_terpinolene_score
140304,4.277777777777778,Indica,Bedica,Indica,18,bedica,,,,Hungry,,3,,2,,,,4,,1,,,,5,,-0.954729277702518,-0.359825791791852,-0.0750025528881322,-1.30135397228185,0.558612803362349,-1.29172650071392,-0.137191786292652,1.44442891439903,0.96571914015047,1.16471516207917,-1.27651161154745,-0.248971580217328,-0.645265126667058,,,,,,,,
509658,0.0,Hybrid,Grape LA,Hybrid,0,grape-la,myrcene,,15.0,,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,15.0,15.0,16.0,5,0.0,,,,,,,,,,,,,,0.4535,0.127,0.171,0.123,0.706,0.002,0.0565,0.003
365,3.884615384615385,Hybrid,Russian Rocket Fuel,Hybrid,26,russian-rocket-fuel,,,,Hungry,,3,,2,,,,4,,1,,,,5,,-0.576874563368512,0.278914856156672,0.517550366497426,0.31455313528873,0.10307359085277,-0.656938616174307,0.447982458936502,1.09364386527033,-1.30788928516793,-0.69236893187337,-0.337924892748993,-0.957845141818799,0.299492005718969,,,,,,,,
235503,4.615384615384615,Hybrid,Project Blue Book,Hybrid,13,project-blue-book,,,,Happy,,3,,2,,,,4,,1,,,,5,,0.0239373763994642,1.02063664895469,-0.564315836325075,0.0512960134674693,0.484565145860385,0.320780502778202,2.13834346306406,-0.599966962372168,-1.11347441379447,-1.13437180985192,1.04335698311311,0.368593047375017,0.860588668674706,,,,,,,,
510020,4.333333333333333,Hybrid,Pear Herer,Hybrid,3,pear-herer,terpinolene,,19.0,Focused,,4,,3,0.0,0.0,0.0,2,1.0,1,19.0,19.0,19.0,5,,-0.687963729231939,-1.1375624405,-0.86292313743092,-1.7739592157336,2.79194521313017,-0.93055450023979,-2.09324068484929,-1.00662584595092,-2.05459288397405,-0.854304952149548,-0.919471088520987,-0.909732028752751,-1.54648039852671,0.369,0.128,0.16,0.009,0.27,0.194,0.221,1.58
503656,4.625,Hybrid,Mag 91,Hybrid,8,mag-91,,,,Tingly,,3,,2,,,,4,,1,,,,5,,-0.881975037210542,-0.646027610752479,-0.357836564427845,-2.27540971145076,1.09195076253982,-1.19322504603916,-1.89271452198012,-1.28903011867427,0.141997679025602,1.25473665205493,-1.17913692344932,3.90765781486347,-0.482342886650407,,,,,,,,
504325,5.0,Indica,Buddha White Dwarf,Indica,2,buddha-white-dwarf,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
2537,4.083333333333333,Hybrid,Tiger Woods,Hybrid,12,tiger-woods,,,,Giggly,,3,,2,,,,4,,1,,,,5,,0.155364988223709,-0.0650958669857771,0.180004671774883,-0.966637741184257,-0.707943083957069,2.28716352980598,-1.35499116602228,1.9970818886599,-0.260160900688186,-0.431713782260287,-1.20348059547385,0.584740667032337,-1.36603415710996,,,,,,,,
506822,5.0,Hybrid,Black Thunder,Hybrid,2,black-thunder,,,,Uplifted,,3,,2,,,,4,,1,,,,5,,-0.687963729231939,0.764127705199106,0.881039066955534,1.84146199557304,-1.09669328584238,-0.93055450023979,1.596885737827,-1.00662584595092,-0.433022363987368,-0.854304952149548,-0.919471088520987,-0.909732028752751,1.95024551151048,,,,,,,,
505577,4.666666666666667,Hybrid,Jose Whales,Hybrid,3,jose-whales,,,,Happy,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,-0.854521611891909,-0.65088806216369,-1.33519003198109,-0.824397672504748,-0.700717772665341,1.19079244389921,-0.759522107317985,-1.54425384661872,-0.644254808872772,-0.692263482958693,-0.684304088187352,-1.16632850515452,,,,,,,,
503279,5.0,Hybrid,Willie Berrie,Hybrid,2,willie-berrie,,,,Creative,,3,,2,,,,4,,1,,,,5,,2.12677916558738,2.66581785089821,-0.86292313743092,1.84146199557304,0.847625963643896,-0.93055450023979,1.596885737827,1.20176575931707,1.18854815599931,-0.854304952149548,-0.919471088520987,1.4586114665697,1.95024551151048,,,,,,,,
503718,5.0,Hybrid,Afghani Krush,Hybrid,2,afghani-krush,myrcene,,22.0,Aroused,,3,,2,0.0,0.0,0.0,4,0.0,1,22.0,22.0,22.0,5,,2.12677916558738,0.764127705199106,0.881039066955534,1.84146199557304,0.847625963643896,1.4061214594361,-0.248177473511142,-1.00662584595092,-2.05459288397405,-0.854304952149548,1.34630045719617,-0.909732028752751,0.201882556491889,0.91,0.282,0.883,0.235,1.438,0.002,0.251,0.024
187569,4.705882352941177,Sativa,Tangerine Man,Sativa,17,tangerine-man,,,,Aroused,,3,,2,,,,4,,1,,,,5,,1.29221475545347,-0.449413678853473,0.890575387405257,0.777889180438348,-0.365774717490829,-0.363622880488554,-0.336453487761932,-0.0769568646028193,-1.57387892775322,-1.19038518139239,-1.28300325742066,0.15058936353608,-0.406360472903607,,,,,,,,
39,4.208333333333333,Hybrid,Skunky Diesel,Hybrid,24,skunky-diesel,,,,Talkative,,3,,2,,,,4,,1,,,,5,,-0.132132681404315,-0.192464239859416,-0.177005442753339,-0.892927283024891,-0.101356391401651,-0.620274149213588,-0.480350479502967,0.229591502324086,-1.21952020149209,0.158917502250395,1.07333610502613,-0.582456479117195,0.167551372015682,,,,,,,,
503810,5.0,Hybrid,Neroli 91,Hybrid,2,neroli-91,limonene,,11.0,Creative,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,11.0,11.0,11.0,5,0.0,-0.687963729231939,2.66581785089821,-0.86292313743092,0.0337513899197173,-1.09669328584238,1.4061214594361,-0.248177473511142,1.20176575931707,-0.433022363987368,0.972771978477737,1.34630045719617,-0.909732028752751,0.201882556491889,0.09673,0.04383,0.3032,0.02896,0.1523,0.0,0.11499,0.03
506485,5.0,,Sweet Jack Haze,,1,sweet-jack-haze,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
204719,4.636363636363637,Sativa,Kerala Krush,Sativa,11,kerala-krush,,,,Energetic,,3,,2,,,,4,,1,,,,5,,0.549647823696444,-0.469758196258531,1.54098509388153,-1.30887309665946,0.575330350306263,-1.16039122781424,-1.68714739092149,-1.25372958458385,-0.943361401342693,-1.06435509542633,-1.14667869408328,-1.13515996931815,-0.178269336880296,,,,,,,,
506657,5.0,,Lemon Gorilla Princess,,1,lemon-gorilla-princess,,,,Giggly,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,-0.854521611891909,-0.65088806216369,-1.33519003198109,-0.824397672504748,2.80429616684849,1.19079244389921,-0.759522107317985,0.888101933361296,-0.644254808872772,2.70639383561705,-0.684304088187352,-1.16632850515452,,,,,,,,
505902,4.571428571428571,,Sherbnado,,7,sherbnado,,,,Uplifted,,3,,2,,,,4,,1,,,,5,,-0.881975037210542,0.168982451689993,-0.357836564427845,0.0487896386749335,-0.574608594162701,-1.19322504603916,0.479509606883213,-1.28903011867427,0.836956473305607,0.471703681786094,0.762952972879671,-1.16736396082749,1.01625393193696,,,,,,,,
512401,5.0,Indica,Bernie HanaButter,Indica,7,bernie-hanabutter,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
504554,3.666666666666667,Hybrid,Madhatter,Hybrid,6,madhatter,,,,Giggly,,3,,2,,,,4,,1,,,,5,,-0.881975037210542,-0.646027610752479,-1.10524893773633,-2.27540971145076,-0.574608594162701,2.81250517054807,-1.10197314569234,-1.28903011867427,-0.552961115254403,-1.09436225875158,1.73399792104417,-0.1523596056893,0.266955522643276,,,,,,,,
510631,4.0,Hybrid,Mango Ice,Hybrid,1,mango-ice,,,,Tingly,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,-0.854521611891909,-0.65088806216369,-1.33519003198109,-0.824397672504748,2.80429616684849,-1.57680237310801,2.553065300584,-1.54425384661872,-0.644254808872772,2.70639383561705,2.86821115479632,-1.16632850515452,,,,,,,,
509711,2.0,Hybrid,Funkfetti,Hybrid,1,funkfetti,,aka Funk-Fetti,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
509708,5.0,Hybrid,Banana Rainbow,Hybrid,1,banana-rainbow,,,,Focused,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,-0.854521611891909,1.96505524441599,-1.33519003198109,2.09208120172467,-0.700717772665341,-1.57680237310801,-0.759522107317985,-1.54425384661872,-0.644254808872772,-0.692263482958693,-0.684304088187352,1.45621592737337,,,,,,,,
504297,5.0,Hybrid,Pulsar,Hybrid,1,pulsar,,,,Focused,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,-0.854521611891909,1.96505524441599,1.37637587649889,2.09208120172467,-0.700717772665341,-1.57680237310801,-0.759522107317985,-1.54425384661872,-0.644254808872772,-0.692263482958693,-0.684304088187352,-1.16632850515452,,,,,,,,
504435,5.0,Hybrid,Brute Fruit,Hybrid,2,brute-fruit,,,,Focused,,3,,2,,,,4,,1,,,,5,,-0.687963729231939,-1.1375624405,0.881039066955534,-1.7739592157336,2.79194521313017,-0.93055450023979,-2.09324068484929,-1.00662584595092,-0.433022363987368,-0.854304952149548,-0.919471088520987,-0.909732028752751,-1.54648039852671,,,,,,,,
503745,0.0,Sativa,Buzz Bomb,Sativa,0,buzz-bomb,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
506094,0.0,,Purple Yoda,,0,purple-yoda,myrcene,,17.0,,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,17.0,18.0,5,0.0,,,,,,,,,,,,,,0.114373778440354,0.0374365944542935,0.022045039809113,0.060446574212406,0.961320399971544,0.181911767698956,0.181455200605269,0.02
504187,4.714285714285714,Hybrid,Truberry OG,Hybrid,14,trueberry-og,,,,Relaxed,,3,,2,,,,4,,1,,,,5,,-0.934887212113797,1.04395564384156,-0.220085680881552,0.0528909792445378,0.628315912378818,0.646963317568554,1.18116877735571,-0.161472226543555,1.18331433802187,0.335048691779282,0.603858204429716,-0.591715352669027,-0.668949825689216,,,,,,,,
506130,5.0,,Banana Cough,,1,banana-cough,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
500677,5.0,Sativa,Rebel Tangie Kandy,Sativa,1,rebel-tangie-kandy,,,,Energetic,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,-0.854521611891909,1.96505524441599,1.37637587649889,-0.824397672504748,-0.700717772665341,1.19079244389921,-0.759522107317985,-1.54425384661872,-0.644254808872772,-0.692263482958693,-0.684304088187352,-1.16632850515452,,,,,,,,
73999,4.8,Indica,South Central LA,Indica,5,south-central-la,,,,Hungry,,3,,2,,,,4,,1,,,,5,,-0.823771644816961,-1.36399510338646,1.06020344761904,1.12890452744036,2.18524487256281,1.68958726931171,-0.292315480636537,2.77079605262512,0.455962822117715,0.0739010916054016,0.258225754459474,-1.09007438120507,1.29645140580902,,,,,,,,
121615,4.5,Hybrid,Alpine Blue,Hybrid,10,alpine-blue,terpinolene,,12.0,Aroused,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,12.0,12.0,12.0,5,0.0,0.962185008005904,0.386739933721658,0.598325633265894,-0.55127418841697,-0.163541270635041,-0.458111483780427,-0.936761889166182,0.872294107806494,0.50809610619221,0.692705120775368,-0.467157380698325,0.368593047375017,0.27780101700184,0.142,0.072,0.11,0.01,0.133,0.109,0.111,0.613
103823,4.75,Sativa,Xanadu,Sativa,4,xanadu,,,,Talkative,,3,,2,,,,4,,1,,,,5,,2.12677916558738,0.764127705199106,0.881039066955534,0.0337513899197173,2.79194521313017,1.4061214594361,1.596885737827,-1.00662584595092,-0.433022363987368,-0.854304952149548,3.61207200291333,1.4586114665697,0.201882556491889,,,,,,,,
505984,4.666666666666667,,Silver Fox,,3,silver-fox,myrcene,,22.0,Happy,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,15.0,22.0,22.0,5,0.0,-0.518203834750661,-0.854521611891909,-0.65088806216369,-1.33519003198109,-0.824397672504748,-0.700717772665341,1.19079244389921,-0.759522107317985,0.888101933361296,-0.644254808872772,-0.692263482958693,-0.684304088187352,-1.16632850515452,0.207971120053655,0.0861117370892017,0.293195171026157,0.069215291750503,0.416824614352783,0.0179033333333333,0.111758571428572,0.0113333333333333
1925,4.27027027027027,Hybrid,Qleaner,Hybrid,37,qleaner,terpinolene,,17.0,Energetic,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,16.0,17.0,21.0,5,0.0,-0.484846647412567,0.422388939157049,1.44677285977136,0.386350532149074,0.529299325710587,-0.498739110493012,0.657906989206494,-0.452091004707167,-1.06608051918129,-0.737920595208974,-0.302679668762812,-0.0277772868775949,1.10011816401391,0.346807914439566,0.0958245331864252,0.101348350220232,0.0342653084352982,0.232815139108891,0.207532160043284,0.150937325327821,0.434102798161478
503406,5.0,Hybrid,Apollo 13 Haze,Hybrid,1,apollo-13-haze,,,,Tingly,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,1.99801360665674,1.96505524441599,1.37637587649889,2.09208120172467,-0.700717772665341,1.19079244389921,-0.759522107317985,-1.54425384661872,-0.644254808872772,2.70639383561705,2.86821115479632,1.45621592737337,,,,,,,,
84368,4.2,Indica,Copper Kush,Indica,10,copper-kush,myrcene,,25.0,Relaxed,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,25.0,25.0,25.0,5,0.0,0.155364988223709,-0.77822967162294,-1.12796698151496,1.06703669017573,-0.707943083957069,-0.341596924829394,-0.663092461770474,0.340788184708907,1.56410593429683,-0.431713782260287,-0.353816265829919,0.584740667032337,-0.0547619408460179,0.23,0.08,0.32,0.14,0.52,0.0,0.12,0.0
271855,4.862068965517241,Hybrid,Strawberry Blondie,Hybrid,29,strawberry-blondie,,,,Euphoric,,3,,2,,,,4,,1,,,,5,,-0.0326492550942949,0.609341348468812,-0.0536734599520005,1.71275022453662,-0.254306475080919,-0.534723726305243,0.121134147812155,-0.314269607705147,-0.202540412921791,0.0136627628073471,-0.16526465826623,-0.890721347141341,0.151083719211112,,,,,,,,
7066,4.363636363636363,Sativa,Killing Fields,Sativa,33,killing-fields,,,,Energetic,,3,,2,,,,4,,1,,,,5,,1.51223458708519,0.894840725128875,2.63559718295279,0.458857689239679,0.579580345431023,1.25715349482328,0.26875913665625,-0.464414001179251,-1.88081527039239,-1.02471888123856,-0.316386144757438,-0.521044980205977,0.497369721062779,,,,,,,,
232,4.333333333333333,Hybrid,Walrus Kush,Hybrid,6,walrus-kush,,,,Giggly,,3,,2,,,,4,,1,,,,5,,-0.857723623713216,0.48108687659102,-0.202977110504923,-1.30887309665946,-0.396829274436876,2.34462271169959,1.08044742608572,0.954662020684139,-2.56493192132937,-1.06435509542633,-0.0137929212247006,-1.13515996931815,-0.178269336880296,,,,,,,,
505979,0.0,,Pine Candy,,0,pine-candy,limonene,,20.0,,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,16.0,20.0,24.0,5,0.0,,,,,,,,,,,,,,0.375047619047619,0.140074761904762,0.418047619047619,0.15492380952381,0.160414285714286,0.0166666666666667,0.13243380952381,0.0204761904761905
80752,4.714285714285714,Indica,Kandahar,Indica,7,kandahar,,,,Sleepy,,3,,2,,,,4,,1,,,,5,,-0.881975037210542,-0.646027610752479,-1.10524893773633,0.0487896386749335,-1.40788827251396,0.809640062254456,-1.89271452198012,-0.342576573559419,0.836956473305607,2.03776962232377,-1.17913692344932,-0.1523596056893,-0.482342886650407,,,,,,,,
506548,3.0,Hybrid,Funk 'n Blueberry,Hybrid,1,funk-n-blueberry,caryophyllene,aka Funk and Blueberry,24.0,Uplifted,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,24.0,24.0,24.0,5,0.0,-0.518203834750661,-0.854521611891909,-0.65088806216369,1.37637587649889,-0.824397672504748,-0.700717772665341,-1.57680237310801,-0.759522107317985,0.888101933361296,-0.644254808872772,-0.692263482958693,-0.684304088187352,1.45621592737337,0.01,0.01,0.01,0.005,0.01,0.0,0.01,0.0
228400,5.0,Hybrid,Chem Jong Ill,Hybrid,4,chem-jong-ill,,,,Talkative,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,1.99801360665674,1.96505524441599,1.37637587649889,-0.824397672504748,-0.700717772665341,1.19079244389921,-0.759522107317985,-1.54425384661872,-0.644254808872772,2.70639383561705,-0.684304088187352,1.45621592737337,,,,,,,,
509991,5.0,Sativa,Pheno Grigio,Sativa,2,pheno-grigio,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
505792,3.0,,Blue Boi,,1,blue-boi,,,,Uplifted,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,-0.854521611891909,-0.65088806216369,-1.33519003198109,-0.824397672504748,-0.700717772665341,1.19079244389921,-0.759522107317985,0.888101933361296,-0.644254808872772,-0.692263482958693,-0.684304088187352,1.45621592737337,,,,,,,,
508084,0.0,Hybrid,Baccara,Hybrid,0,baccara,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
503413,4.166666666666667,Hybrid,Sour Lifesavers,Hybrid,6,sour-lifesavers,,,,Aroused,,3,,2,,,,4,,1,,,,5,,0.549647823696444,-0.469758196258531,-1.07495821269815,-1.30887309665946,-1.36898889918001,-1.16039122781424,-1.68714739092149,-0.149533781949858,-0.943361401342693,-0.150816630112682,-1.14667869408328,-1.13515996931815,-0.178269336880296,,,,,,,,
236239,5.0,Hybrid,Four Cups,Hybrid,5,four-cups,,,,Aroused,,3,,2,,,,4,,1,,,,5,,2.12677916558738,-1.1375624405,0.881039066955534,0.0337513899197173,0.847625963643896,-0.93055450023979,-0.248177473511142,-1.00662584595092,-0.433022363987368,-0.854304952149548,1.34630045719617,1.4586114665697,0.201882556491889,,,,,,,,
505898,4.0,,Purgatory,,3,purgatory,terpinolene,,21.0,Euphoric,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,21.0,21.0,5,0.0,-0.687963729231939,-1.1375624405,-0.86292313743092,1.84146199557304,-1.09669328584238,1.4061214594361,-0.248177473511142,-1.00662584595092,1.18854815599931,0.972771978477737,-0.919471088520987,1.4586114665697,0.201882556491889,0.378966666666667,0.0568333333333333,0.106566666666667,0.0842666666666667,0.538166666666667,0.0463666666666667,0.1739,0.569266666666667
505922,4.285714285714286,,4 Prophets,,7,4-prophets,,,,Euphoric,,3,,2,,,,4,,1,,,,5,,0.324343346283452,0.168982451689993,0.389575808880635,1.59825587209206,-0.574608594162701,-1.19322504603916,-1.10197314569234,-0.342576573559419,-1.24791990953441,-1.09436225875158,0.762952972879671,0.862644749448893,1.01625393193696,,,,,,,,
276560,4.333333333333333,Indica,Sumo's OG Kush,Indica,3,sumo-og-kush,limonene,,19.0,Hungry,,4,0.0,3,0.0,0.0,0.0,5,0.0,1,18.0,19.0,20.0,2,1.0,-0.772843676472578,-1.27908285480404,-0.968940675064535,-1.99334380760986,-1.2328410925112,-1.04547286402701,0.41613497628729,0.526115988683608,-1.0935845126617,-0.959330023787937,-1.03307489130213,-1.02244599903545,-1.7365563452128,0.178381062870515,0.0593133182000533,0.551648297982923,0.185426887921233,0.297222718587358,0.113289182471647,0.260518647402552,0.0222062570553137
505968,4.0,,Martian OG,,1,martian-og,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
504261,4.666666666666667,Hybrid,AK Choco Kush,Hybrid,3,ak-choco-kush,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
511889,0.0,Hybrid,Slap Wagon,Hybrid,0,slap-wagon,,,27.0,,,3,,2,,,,4,,1,,27.0,,5,,,,,,,,,,,,,,,,,,,,,,
506098,4.5,Hybrid,Royal ACDC,Hybrid,2,royal-ac-dc,,,,Giggly,,3,,2,,,,4,,1,,,,5,,-0.687963729231939,-1.1375624405,-0.86292313743092,0.0337513899197173,-1.09669328584238,3.74279741911198,1.596885737827,-1.00662584595092,1.18854815599931,-0.854304952149548,-0.919471088520987,1.4586114665697,-1.54648039852671,,,,,,,,
506447,4.0,,Frosted Oranges,,1,frosted-oranges,,,,Aroused,,3,,2,,,,4,,1,,,,5,,3.70391050747832,-0.854521611891909,-0.65088806216369,-1.33519003198109,2.09208120172467,-0.700717772665341,-1.57680237310801,-0.759522107317985,0.888101933361296,-0.644254808872772,-0.692263482958693,-0.684304088187352,-1.16632850515452,,,,,,,,
509732,0.0,Hybrid,Jungle Canyon,Hybrid,0,jungle-canyon,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
508250,0.0,Hybrid,420 Carat,Hybrid,0,420-carat,caryophyllene,,20.0,,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,20.0,21.0,5,0.0,,,,,,,,,,,,,,0.341330990935489,0.127965763154883,0.105260510034926,0.0770998173076305,0.130998849505723,0.165399665625721,0.337256554703168,0.231132338028838
505745,4.25,,GPurps,,4,gpurps,myrcene,,20.0,,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,18.0,20.0,23.0,5,0.0,,,,,,,,,,,,,,0.2365,0.0748333333333333,0.0974166666666666,0.0645,0.717833333333333,0.0565833333333333,0.290916666666667,0.0075833333333333
214357,4.5,Hybrid,Kaleidos Dope,Hybrid,2,kaleidos-dope,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
141903,4.0,Sativa,Leonidas,Sativa,5,leonidas,,,,Talkative,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,1.99801360665674,1.96505524441599,1.37637587649889,2.09208120172467,-0.700717772665341,1.19079244389921,2.553065300584,0.888101933361296,-0.644254808872772,2.70639383561705,-0.684304088187352,1.45621592737337,,,,,,,,
505469,4.5,Hybrid,Jolt,Hybrid,2,jolt,,,,Focused,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,-0.854521611891909,1.96505524441599,1.37637587649889,2.09208120172467,-0.700717772665341,1.19079244389921,-0.759522107317985,-1.54425384661872,-0.644254808872772,-0.692263482958693,-0.684304088187352,-1.16632850515452,,,,,,,,
504414,0.0,Hybrid,Daybreaker,Hybrid,0,daybreaker,myrcene,,18.0,,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,16.0,18.0,20.0,5,0.0,,,,,,,,,,,,,,0.48,0.165,0.41,0.045,1.22,0.03,0.845,0.0
509995,5.0,Hybrid,Purple Sapphire,Hybrid,1,purple-sapphire,,,,Focused,,3,,2,,,,4,,1,,,,5,,-0.518203834750661,1.99801360665674,-0.65088806216369,-1.33519003198109,2.09208120172467,-0.700717772665341,-1.57680237310801,-0.759522107317985,0.888101933361296,-0.644254808872772,-0.692263482958693,-0.684304088187352,-1.16632850515452,,,,,,,,
1932,4.35593220338983,Hybrid,The Void,Hybrid,59,the-void,caryophyllene,aka Purple Apollo 13,27.0,Aroused,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,27.0,27.0,27.0,5,0.0,0.970496798740085,0.15325593479677,0.187192593368132,0.635317437556981,0.255058889756996,-0.167690861821285,-0.115939207889112,0.504168163018388,-0.526013263723574,-0.431236804600259,-0.332515063615061,-0.273613845092829,0.531686729338024,0.59,0.18,0.38,0.19,0.07,0.0,0.09,0.0
504407,4.333333333333333,Hybrid,Cherry Puff,Hybrid,3,cherry-puff,myrcene,,16.0,,,3,,2,0.0,0.0,0.0,4,0.0,1,16.0,16.0,17.0,5,,,,,,,,,,,,,,,0.26,0.085,0.1965,0.0355,0.8025,0.1685,0.441,0.22
500047,4.428571428571429,Hybrid,Orient Express,Hybrid,7,orient-express,,,,Hungry,,3,,2,,,,4,,1,,,,5,,1.53066172977745,-0.646027610752479,0.389575808880635,0.0487896386749335,0.258671084188561,0.809640062254456,0.479509606883213,1.55033051667029,0.836956473305607,0.471703681786094,0.762952972879671,-1.16736396082749,1.01625393193696,,,,,,,,
511726,0.0,Hybrid,MKJ #5,Hybrid,0,mkj-5,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
510007,0.0,Hybrid,Tiger Berry,Hybrid,0,tiger-berry,myrcene,,17.0,,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,17.0,17.0,17.0,5,0.0,,,,,,,,,,,,,,0.34,0.12,0.06,0.04,0.43,0.03,0.3,0.0
509996,5.0,Hybrid,Rotten Pomegranate,Hybrid,1,rotten-pomegranate,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
507936,0.0,Hybrid,Pink Prosecco,Hybrid,0,pink-prosecco,terpinolene,,19.0,,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,19.0,19.0,19.0,5,0.0,,,,,,,,,,,,,,0.1988,0.09206,0.073752,0.033908,0.113312,0.156664,0.155304,0.630214
505266,5.0,Hybrid,Cyber Cake,Hybrid,2,cyber-cake,limonene,,24.0,Creative,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,24.0,24.0,24.0,5,0.0,-0.518203834750661,1.99801360665674,1.96505524441599,1.37637587649889,-0.824397672504748,-0.700717772665341,1.19079244389921,-0.759522107317985,0.888101933361296,-0.644254808872772,-0.692263482958693,-0.684304088187352,1.45621592737337,0.41,0.12,0.76,0.14,0.45,0.05,0.28,0.03
506250,0.0,,Beary Stomper,,0,beary-stomper,,,,,,3,,2,,,,4,,1,,,,5,,,,,,,,,,,,,,,,,,,,,,
507697,4.666666666666667,Hybrid,Moon Puppies,Hybrid,3,moon-puppies,terpinolene,,27.0,,,4,0.0,3,0.0,0.0,0.0,2,1.0,1,25.0,27.0,30.0,5,0.0,,,,,,,,,,,,,,0.331666666666667,0.1,0.235,0.0208333333333333,0.290833333333333,0.035,0.309166666666667,1.19916666666667
506806,0.0,Hybrid,Amnesia Sour Diesel,Hybrid,0,amnesia-sour-diesel,caryophyllene,,19.0,,,3,0.0,2,0.0,0.0,0.0,4,0.0,1,17.0,19.0,21.0,5,0.0,,,,,,,,,,,,,,0.438148246329527,0.142183115823817,0.299166394779772,0.076,0.408018148450244,0.047780383360522,0.175566272430669,0.109978588907015
